,id,date,shelter_name,City,state,total_capacity,occupied_beds,available_beds,occupancy_rate,average_age,male_percentage,female_percentage,season,notes,CBSA,CBSA Code,Year,"Land Value (Per Acre, As-Is)","Land Value (1/4 Acre Lot, Standardized)",Land Share of Property Value,Home Price Appreciation (HPA),State
6007,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2013,2105200,462700,0.621,1.175,CA
6008,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2014,2391400,525600,0.642,1.29,CA
6009,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2015,2630100,578100,0.659,1.3820000000000001,CA
6010,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2016,2908100,639200,0.678,1.485,CA
6011,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2017,3214200,706400,0.6950000000000001,1.602,CA
6012,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2018,3636500,799300,0.712,1.768,CA
6013,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2019,3771100,828800,0.717,1.821,CA
6014,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2020,4102100,901600,0.73,1.946,CA
6015,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2021,4779400,1050500,0.738,2.241,CA
6016,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2022,5320100,1169300,0.736,2.503,CA
6017,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2023,5421600,1191600,0.742,2.531,CA
6018,463,2024-10-14,Shelter Plus,Los Angeles,CA,286,206,80,72.0,35,67,33,Winter,Recently renovated,"Los Angeles, CA",31080,2024,5805400,1275900,0.752,2.674,CA
6019,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2012,184400,45400,0.211,1.0,AZ
6020,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2013,339800,83700,0.325,1.198,AZ
6021,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2014,396400,97600,0.352,1.288,AZ
6022,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2015,466000,114700,0.388,1.374,AZ
6023,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2016,557400,137200,0.43,1.482,AZ
6024,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2017,642700,158200,0.46,1.599,AZ
6025,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2018,733100,180500,0.482,1.741,AZ
6026,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2019,835000,205600,0.512,1.868,AZ
6027,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2020,1021300,251400,0.556,2.101,AZ
6028,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2021,1391200,342500,0.593,2.6830000000000003,AZ
6029,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2022,1665700,410100,0.606,3.145,AZ
6030,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2023,1562400,384700,0.595,3.004,AZ
6031,464,2025-06-22,Hope House,Phoenix,AZ,83,38,45,45.8,34,47,53,Autumn,Excellent condition,"Phoenix, AZ",38060,2024,1606000,395400,0.596,3.084,AZ
6032,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
6033,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
6034,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
6035,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
6036,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
6037,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
6038,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
6039,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
6040,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
6041,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
6042,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
6043,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
6044,465,2024-12-22,Harbor Home,Chicago,IL,166,78,88,47.0,47,69,31,Spring,,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
6045,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2012,1702900,309500,0.434,1.0,NY
6046,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2013,1868100,339500,0.452,1.052,NY
6047,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2014,2042500,371200,0.46900000000000003,1.111,NY
6048,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2015,2184200,397000,0.48,1.159,NY
6049,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2016,2322700,422100,0.491,1.206,NY
6050,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2017,2506700,455600,0.505,1.2650000000000001,NY
6051,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2018,2703900,491400,0.518,1.331,NY
6052,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2019,2819200,512400,0.523,1.375,NY
6053,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2020,3113100,565800,0.543,1.462,NY
6054,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2021,3504800,637000,0.551,1.622,NY
6055,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2022,3711800,674600,0.536,1.7670000000000001,NY
6056,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2023,4030700,732600,0.559,1.838,NY
6057,466,2024-03-10,Harbor Home,New York,NY,80,70,10,87.5,53,63,37,Spring,High demand,"New York, NY",35620,2024,4532800,823800,0.585,1.976,NY
6058,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
6059,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
6060,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
6061,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
6062,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
6063,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
6064,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
6065,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
6066,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
6067,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
6068,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
6069,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
6070,467,2024-07-31,Recovery Residence,Chicago,IL,231,95,136,41.1,40,45,55,Summer,Overcrowded,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
6071,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2012,815400,244900,0.463,1.0,CA
6072,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2013,1082500,325100,0.527,1.166,CA
6073,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2014,1242800,373300,0.553,1.276,CA
6074,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2015,1371000,411800,0.5730000000000001,1.359,CA
6075,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2016,1527300,458700,0.596,1.455,CA
6076,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2017,1717900,516000,0.619,1.576,CA
6077,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2018,1960900,588900,0.641,1.738,CA
6078,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2019,2035400,611300,0.645,1.792,CA
6079,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2020,2263800,679900,0.662,1.941,CA
6080,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2021,2795600,839600,0.68,2.335,CA
6081,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2022,3288400,987600,0.6950000000000001,2.688,CA
6082,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2023,3404500,1022500,0.705,2.742,CA
6083,468,2024-01-09,Hope House,San Diego,CA,187,164,23,87.7,24,53,47,Summer,Under inspection,"San Diego, CA",41740,2024,3672600,1103000,0.717,2.91,CA
6084,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
6085,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
6086,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
6087,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
6088,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
6089,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
6090,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
6091,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
6092,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
6093,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
6094,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
6095,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
6096,469,2024-12-19,HomeSafe,Chicago,IL,249,110,139,44.2,65,61,39,Autumn,Recently renovated,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
6097,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2012,343300,66400,0.253,1.0,PA
6098,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2013,352400,68200,0.254,1.024,PA
6099,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2014,346600,67000,0.245,1.04,PA
6100,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2015,362700,70100,0.251,1.066,PA
6101,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2016,409400,79200,0.272,1.109,PA
6102,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2017,450300,87100,0.28700000000000003,1.155,PA
6103,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2018,496800,96100,0.3,1.219,PA
6104,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2019,569100,110100,0.325,1.29,PA
6105,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2020,713200,138000,0.374,1.4060000000000001,PA
6106,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2021,857400,165800,0.395,1.599,PA
6107,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2022,906300,175300,0.378,1.7670000000000001,PA
6108,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2023,1067600,206500,0.421,1.87,PA
6109,470,2024-06-13,Safe Haven,Philadelphia,PA,77,71,6,92.2,60,44,56,Summer,No issues reported,"Philadelphia, PA",37980,2024,1225500,237000,0.452,1.998,PA
6110,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2012,165200,45200,0.274,1.0,TX
6111,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2013,195900,53600,0.303,1.073,TX
6112,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2014,228500,62500,0.33,1.149,TX
6113,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2015,284700,77900,0.376,1.2550000000000001,TX
6114,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2016,352800,96500,0.428,1.366,TX
6115,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2017,412500,112900,0.462,1.482,TX
6116,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2018,470100,128600,0.483,1.614,TX
6117,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2019,509600,139400,0.502,1.684,TX
6118,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2020,570300,156000,0.526,1.798,TX
6119,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2021,662400,181200,0.526,2.087,TX
6120,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2022,848200,232100,0.557,2.528,TX
6121,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2023,875100,239400,0.5650000000000001,2.568,TX
6122,471,2023-09-14,Recovery Residence,Dallas,TX,181,85,96,47.0,59,42,58,Summer,Under inspection,"Dallas, TX",19100,2024,892200,244100,0.5660000000000001,2.613,TX
6123,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2012,1637500,359900,0.5670000000000001,1.0,CA
6124,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2013,2105200,462700,0.621,1.175,CA
6125,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2014,2391400,525600,0.642,1.29,CA
6126,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2015,2630100,578100,0.659,1.3820000000000001,CA
6127,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2016,2908100,639200,0.678,1.485,CA
6128,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2017,3214200,706400,0.6950000000000001,1.602,CA
6129,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2018,3636500,799300,0.712,1.768,CA
6130,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2019,3771100,828800,0.717,1.821,CA
6131,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2020,4102100,901600,0.73,1.946,CA
6132,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2021,4779400,1050500,0.738,2.241,CA
6133,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2022,5320100,1169300,0.736,2.503,CA
6134,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2023,5421600,1191600,0.742,2.531,CA
6135,472,2023-09-12,Sunrise Shelter,Los Angeles,CA,77,58,19,75.3,21,68,32,Summer,Needs maintenance,"Los Angeles, CA",31080,2024,5805400,1275900,0.752,2.674,CA
6136,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2012,203600,53400,0.28,1.0,TX
6137,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2013,245100,64300,0.313,1.078,TX
6138,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2014,299700,78600,0.34900000000000003,1.18,TX
6139,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2015,348100,91300,0.381,1.258,TX
6140,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2016,392400,102900,0.41100000000000003,1.314,TX
6141,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2017,424900,111500,0.423,1.381,TX
6142,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2018,447200,117300,0.425,1.446,TX
6143,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2019,484100,127000,0.44,1.514,TX
6144,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2020,549900,144200,0.47100000000000003,1.606,TX
6145,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2021,617100,161900,0.46900000000000003,1.809,TX
6146,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2022,721500,189200,0.467,2.124,TX
6147,473,2023-08-06,Hope House,Houston,TX,213,136,77,63.8,55,51,49,Autumn,High demand,"Houston, TX",26420,2023,776200,203600,0.488,2.187,TX
